Customer,Consumption Category,Generator Capacity,Postcode,0:30,1:00,1:30,2:00,2:30,3:00,3:30,4:00,4:30,5:00,5:30,6:00,6:30,7:00,7:30,8:00,8:30,9:00,9:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,0:00
90,GG,1.0,2261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008438356164383561,0.006556164383561645,0.02007123287671233,0.044821917808219175,0.08170410958904109,0.13886027397260273,0.17654246575342467,0.2034986301369863,0.225986301369863,0.24400547945205478,0.25408767123287673,0.2621205479452055,0.2644,0.2656986301369863,0.2544301369863014,0.23874246575342467,0.2174164383561644,0.19153150684931508,0.14965205479452054,0.11883013698630136,0.09324383561643836,0.06514520547945205,0.04317808219178082,0.02474794520547945,0.010868493150684931,0.0030164383561643833,0.00047123287671232874,1.6438356164383563e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,GC,1.5,2126.0,0.22110136986301368,0.19476164383561645,0.16457260273972604,0.15283561643835616,0.13555068493150685,0.12284109589041096,0.1113013698630137,0.10353972602739726,0.09263287671232877,0.08857808219178083,0.08327397260273972,0.08711232876712328,0.1513013698630137,0.2954739726027397,0.41515068493150686,0.5074191780821917,0.475572602739726,0.574841095890411,0.7870931506849315,0.8303287671232876,0.8943726027397261,0.9043342465753424,0.9125780821917808,0.9315013698630137,0.9577068493150684,0.9491945205479453,0.9497671232876713,0.9346438356164383,0.914709589041096,0.874082191780822,0.8436027397260275,0.8635945205479452,0.6668630136986301,0.5527150684931508,0.5685068493150685,0.5849123287671233,0.6563178082191781,0.6922383561643836,0.6548054794520548,0.6370547945205479,0.7969178082191781,0.8148,0.844282191780822,0.7649780821917808,0.6986219178082191,0.6188438356164384,0.3547205479452055,0.2708
91,GG,1.5,2126.0,6.575342465753425e-05,0.00016438356164383562,0.0002465753424657534,0.00014794520547945205,0.00016438356164383562,0.0001315068493150685,8.219178082191781e-05,8.219178082191781e-05,4.931506849315069e-05,3.287671232876713e-05,0.0001315068493150685,0.00011506849315068494,0.0021726027397260274,0.009254794520547945,0.020583561643835617,0.036158904109589045,0.057424657534246575,0.07713698630136986,0.09983013698630137,0.12311780821917809,0.14982739726027397,0.1922876712328767,0.2344082191780822,0.26735616438356163,0.2606438356164384,0.2690082191780822,0.27013698630136984,0.2457890410958904,0.21482465753424657,0.18652876712328767,0.1469835616438356,0.11633424657534247,0.08262465753424658,0.04532328767123287,0.025246575342465754,0.01683287671232877,0.010726027397260274,0.006068493150684931,0.0021835616438356164,0.0003178082191780822,0.00011506849315068494,6.575342465753425e-05,0.00014794520547945205,0.0001808219178082192,0.0001808219178082192,3.287671232876713e-05,0.00016438356164383562,4.931506849315069e-05
92,GC,1.1,2190.0,0.141013698630137,0.13804657534246575,0.13769315068493151,0.14316438356164385,0.13625753424657536,0.13685753424657535,0.1389753424657534,0.13038904109589042,0.13257534246575342,0.13133150684931508,0.13313972602739724,0.13687671232876714,0.1659178082191781,0.2723506849315068,0.3446958904109589,0.2763041095890411,0.2554684931506849,0.24891232876712327,0.2566,0.2719178082191781,0.2778876712328767,0.2710054794520548,0.2910438356164383,0.30938082191780825,0.33152876712328766,0.30653150684931507,0.31674794520547944,0.31632328767123286,0.3377150684931507,0.3520876712328767,0.37764657534246576,0.38964383561643834,0.41672876712328766,0.4524712328767123,0.4916246575342466,0.5320931506849315,0.5169123287671233,0.5052794520547945,0.49474520547945205,0.4803890410958904,0.44504109589041096,0.4193095890410959,0.3391232876712329,0.21753972602739727,0.16615068493150686,0.15162739726027397,0.14490136986301372,0.13664109589041096
92,GG,1.1,2190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001315068493150685,0.0017397260273972603,0.005191780821917808,0.009008219178082191,0.01295890410958904,0.01952328767123288,0.03325753424657534,0.04934520547945205,0.06763835616438356,0.08292876712328767,0.09356164383561644,0.09852054794520548,0.1040958904109589,0.1046082191780822,0.09894246575342465,0.09980821917808219,0.09899452054794522,0.09181095890410959,0.08390684931506849,0.07097808219178083,0.05297808219178082,0.040904109589041095,0.031978082191780825,0.022263013698630135,0.01186849315068493,0.0040767123287671235,0.0004191780821917808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,GC,2.3,2291.0,0.13499178082191782,0.13202465753424658,0.13107671232876714,0.12822739726027396,0.12951780821917808,0.1319178082191781,0.12856164383561644,0.12618356164383562,0.1301945205479452,0.13356986301369864,0.16692054794520547,0.15614246575342466,0.17214794520547946,0.29895890410958903,0.3894191780821918,0.252827397260274,0.22641643835616437,0.23827397260273972,0.29152602739726025,0.30035068493150685,0.2893835616438356,0.27944931506849313,0.27856164383561643,0.29706301369863014,0.30425753424657537,0.29565479452054794,0.2814027397260274,0.28969863013698627,0.2842465753424658,0.2859972602739726,0.2688438356164384,0.29616164383561644,0.32078082191780827,0.3864109589041096,0.4229178082191781,0.45200547945205477,0.4431260273972603,0.4216465753424658,0.39734520547945207,0.38973424657534245,0.41014246575342467,0.44164383561643833,0.417331506849315,0.38354246575342466,0.35014520547945205,0.28979726027397257,0.20086301369863013,0.15129315068493152
93,GG,2.3,2291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6438356164383563e-05,0.0008164383561643835,0.0087013698630137,0.04144657534246576,0.10428219178082193,0.17186027397260273,0.2349068493150685,0.28636438356164384,0.3381780821917808,0.3835150684931507,0.437627397260274,0.481786301369863,0.5203232876712329,0.5452027397260274,0.5399342465753425,0.5113945205479452,0.48761643835616436,0.44020547945205485,0.3889150684931507,0.33730958904109587,0.2696684931506849,0.1976082191780822,0.1373972602739726,0.08831780821917808,0.04943013698630137,0.0262986301369863,0.014865753424657535,0.007109589041095891,0.001906849315068493,0.00023287671232876715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,CL,1.02,2119.0,0.5588493150684931,0.593345205479452,0.43905753424657534,0.2741013698630137,0.15091780821917808,0.05884109589041096,0.021054794520547943,0.007586301369863014,0.005542465753424658,0.004917808219178082,0.019013698630136987,0.0267013698630137,0.03849041095890411,0.03415890410958904,0.02415068493150685,0.037616438356164385,0.017246575342465754,0.016983561643835614,0.008572602739726027,0.005846575342465754,0.008942465753424658,0.018868493150684933,0.025712328767123288,0.025405479452054795,0.015273972602739726,0.0038356164383561643,0.00016986301369863014,0.0,0.0037917808219178084,0.007202739726027398,0.008695890410958904,0.01069041095890411,0.00866027397260274,0.0039260273972602745,0.0022136986301369865,0.003397260273972603,0.0024164383561643835,0.005915068493150684,0.0032301369863013693,0.0010136986301369864,0.0078027397260273966,0.010663013698630137,0.010547945205479452,0.0060164383561643825,0.003547945205479452,0.014227397260273972,0.020978082191780822,0.0063753424657534245
94,GC,1.02,2119.0,0.44667123287671234,0.39052054794520547,0.3448301369863014,0.3042246575342466,0.26585479452054794,0.21997534246575343,0.18754794520547946,0.15756986301369863,0.1466,0.1397945205479452,0.22675342465753426,0.32586575342465757,0.15373972602739727,0.1528821917808219,0.2116054794520548,0.33564383561643835,0.3574684931506849,0.37994246575342466,0.37245753424657535,0.34882739726027395,0.36464109589041094,0.38276438356164383,0.39447671232876713,0.405613698630137,0.4309671232876712,0.4484273972602739,0.46474246575342465,0.47167397260273974,0.48147671232876715,0.4755260273972603,0.48741095890410957,0.5071808219178082,0.5249013698630137,0.5762493150684931,0.6118219178082192,0.675931506849315,0.6682383561643835,0.7036931506849315,0.690013698630137,0.6833479452054795,0.6783972602739726,0.6978246575342465,0.6819753424657534,0.685868493150685,0.6910958904109589,0.6697397260273973,0.6188356164383562,0.5256794520547945
94,GG,1.02,2119.0,0.00016438356164383562,0.0001808219178082192,0.00014794520547945205,0.00011506849315068494,0.00016438356164383562,9.863013698630138e-05,0.00011506849315068494,0.00011506849315068494,8.219178082191781e-05,6.575342465753425e-05,0.0001808219178082192,0.00016438356164383562,0.0008164383561643835,0.0046,0.02216986301369863,0.0474958904109589,0.11974246575342466,0.1848986301369863,0.2035780821917808,0.20506301369863014,0.2125041095890411,0.2267232876712329,0.21553972602739727,0.21461917808219177,0.21436986301369865,0.22442739726027397,0.20068219178082192,0.19472054794520546,0.18888493150684932,0.1633835616438356,0.13197534246575343,0.0989013698630137,0.06923835616438356,0.04554794520547945,0.025794520547945204,0.011865753424657535,0.0061616438356164385,0.003183561643835616,0.001010958904109589,0.00021643835616438355,0.00011506849315068494,9.863013698630138e-05,8.219178082191781e-05,0.00011506849315068494,0.00011506849315068494,0.0001315068493150685,0.00014794520547945205,0.0001808219178082192
95,CL,2.8,2099.0,1.3389056603773584,2.2498301886792453,2.008808176100629,1.5589119496855346,0.8888364779874213,0.37695911949685534,0.04357861635220126,0.0,0.0,0.009845911949685536,0.02227358490566038,0.08769496855345912,0.6534465408805031,0.5207672955974842,0.10992767295597485,0.21173899371069183,0.000779874213836478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3790534591194967
95,GC,2.8,2099.0,0.1274027397260274,0.4340246575342466,0.41518904109589044,0.32623835616438357,0.23891506849315067,0.1809917808219178,0.16085753424657534,0.3121808219178082,0.3654301369863014,0.5666273972602739,0.5785260273972603,0.5781397260273973,0.7533424657534246,0.5075890410958904,0.5396246575342466,0.4537589041095891,0.3375041095890411,0.3210082191780822,0.27587123287671234,0.27284931506849314,0.27212054794520546,0.2656383561643836,0.250586301369863,0.2293945205479452,0.24219452054794519,0.24956986301369863,0.26315616438356165,0.24580821917808218,0.25016712328767127,0.2547123287671233,0.24849589041095888,0.2890794520547945,0.32594520547945205,0.39405205479452055,0.4718383561643836,0.6231726027397261,0.7593123287671233,0.788758904109589,0.7390191780821919,0.8011506849315069,0.8021205479452055,0.804435616438356,0.7502191780821917,0.5839287671232877,0.44948219178082194,0.2296794520547945,0.16190410958904108,0.13605753424657535
95,GG,2.8,2099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.219178082191781e-05,0.003567123287671233,0.016465753424657534,0.045293150684931505,0.10785479452054794,0.20836164383561645,0.3027890410958904,0.46263561643835616,0.6481945205479452,0.741923287671233,0.8094630136986302,0.8581616438356164,0.8844054794520547,0.8928575342465752,0.8600794520547944,0.8377150684931507,0.7925753424657535,0.7263068493150684,0.6389205479452055,0.5247260273972603,0.38593972602739723,0.2908904109589041,0.21041643835616436,0.13772602739726028,0.07880821917808219,0.036257534246575344,0.014991780821917806,0.005394520547945206,0.0006301369863013699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,CL,1.0,2066.0,1.555849315068493,1.732660273972603,1.3225068493150685,0.6970657534246575,0.37341917808219177,0.24459999999999998,0.191972602739726,0.1507945205479452,0.11545479452054794,0.12809589041095892,0.10128493150684932,0.07744383561643836,0.09514520547945206,0.08050684931506849,0.03828767123287671,0.07338904109589041,0.06383561643835617,0.08564657534246575,0.09042191780821918,0.07213424657534247,0.0399972602739726,0.0321013698630137,0.043945205479452056,0.04601643835616438,0.04557808219178082,0.05175068493150685,0.036093150684931505,0.03506301369863014,0.02225479452054795,0.010465753424657534,0.01816986301369863,0.027654794520547945,0.03516986301369863,0.03076986301369863,0.003487671232876712,0.0014849315068493152,0.0028876712328767123,0.004641095890410959,0.0028520547945205476,0.008964383561643835,0.012767123287671234,0.00427945205479452,0.003915068493150685,0.004876712328767123,0.15991506849315068,0.15584657534246577,0.08358904109589041,0.03534246575342466
96,GC,1.0,2066.0,0.24986849315068493,0.2282821917808219,0.23517534246575342,0.236813698630137,0.21943287671232878,0.20584657534246575,0.1980219178082192,0.19237808219178082,0.1909041095890411,0.19994520547945208,0.24134246575342466,0.2349095890410959,0.43212328767123287,0.5696082191780822,0.738186301369863,0.8960520547945207,1.1053178082191781,1.0714986301369862,0.9958438356164384,0.9064821917808219,0.847054794520548,0.7463068493150684,0.6923287671232876,0.6652493150684932,0.6584986301369863,0.6663753424657535,0.6254493150684931,0.6357232876712329,0.6271095890410959,0.6509643835616439,0.6249643835616439,0.6787232876712329,0.737268493150685,0.8080328767123288,0.8981041095890411,1.0047452054794521,1.1291506849315067,1.1936465753424657,1.1211369863013698,1.0965150684931506,1.1105917808219177,1.1037232876712328,1.0632876712328767,0.9917561643835616,0.8618931506849316,0.7182602739726028,0.5349972602739727,0.3538986301369863
96,GG,1.0,2066.0,9.863013698630138e-05,0.0001808219178082192,6.575342465753425e-05,0.00027945205479452056,0.0002465753424657534,9.863013698630138e-05,0.0001315068493150685,0.00023013698630136987,0.00016438356164383562,0.0001315068493150685,0.00011506849315068494,0.00011506849315068494,0.00036438356164383563,0.0021726027397260274,0.0061835616438356165,0.012495890410958903,0.019956164383561643,0.030704109589041097,0.05180821917808219,0.08392876712328767,0.11824931506849315,0.14936438356164383,0.17681643835616437,0.20263835616438355,0.21846027397260273,0.23236164383561644,0.23985479452054795,0.24203561643835617,0.22235890410958906,0.21331232876712328,0.20061643835616436,0.1797945205479452,0.15971780821917808,0.12574794520547944,0.09037260273972601,0.06882739726027397,0.04308219178082192,0.013446575342465754,0.0017479452054794521,0.00021643835616438355,0.00016438356164383562,0.00011506849315068494,0.0001315068493150685,0.00014794520547945205,0.0001315068493150685,8.219178082191781e-05,0.00014794520547945205,0.00014794520547945205
97,GC,2.4,2093.0,0.11094246575342466,0.09902191780821917,0.09755616438356164,0.09388219178082192,0.0910082191780822,0.0868,0.09395616438356164,0.09237808219178083,0.08647123287671234,0.08692602739726028,0.08786849315068494,0.09434246575342467,0.1501945205479452,0.2519095890410959,0.2963698630136986,0.2838684931506849,0.27256438356164386,0.23543561643835617,0.20524657534246576,0.21100821917808218,0.21172328767123286,0.20115890410958906,0.20533150684931506,0.18906301369863013,0.1962986301369863,0.19716712328767122,0.195027397260274,0.1975945205479452,0.20481643835616437,0.1907068493150685,0.19532602739726027,0.20697534246575344,0.22304931506849315,0.31285753424657536,0.4038602739726027,0.4683808219178082,0.41922191780821916,0.39464931506849316,0.4398465753424658,0.478958904109589,0.48352328767123287,0.4450657534246576,0.4154904109589041,0.3730493150684932,0.2982849315068493,0.22564109589041095,0.16682465753424658,0.13124657534246575
97,GG,2.4,2093.0,0.016134246575342466,0.03666027397260274,0.0634,0.08416712328767123,0.10351506849315069,0.118013698630137,0.12976438356164383,0.13673424657534247,0.14146575342465753,0.1493205479452055,0.14966849315068492,0.1485068493150685,0.14465479452054794,0.14709041095890413,0.14876986301369863,0.15712876712328766,0.16532602739726027,0.1718767123287671,0.17449589041095892,0.16894794520547946,0.16586027397260275,0.16837260273972604,0.17594794520547946,0.18266301369863014,0.18677808219178085,0.18450136986301371,0.18313698630136985,0.1785178082191781,0.1627123287671233,0.15265205479452057,0.14064657534246575,0.11823561643835616,0.0960054794520548,0.07258904109589041,0.05089589041095891,0.02715616438356164,0.012043835616438356,0.00533972602739726,0.0015643835616438355,9.863013698630137e-05,5.479452054794521e-06,5.479452054794521e-06,8.219178082191782e-06,0.0,2.7397260273972604e-06,8.219178082191782e-06,0.00032054794520547944,0.003882191780821918
98,CL,1.0,2204.0,0.011016438356164383,0.0049698630136986305,0.003756164383561644,0.0032383561643835614,0.00456986301369863,0.006030136986301369,0.0021232876712328768,0.011572602739726028,0.012854794520547946,0.00776986301369863,0.00787945205479452,0.042994520547945204,0.08128493150684932,0.16426575342465755,0.08234246575342466,0.030416438356164383,0.03838082191780822,0.04458904109589041,0.05792876712328768,0.09032054794520547,0.0800931506849315,0.08607945205479452,0.10786027397260274,0.09235890410958904,0.11035342465753425,0.06901095890410959,0.04476986301369863,0.06584931506849315,0.05129315068493151,0.035106849315068495,0.012778082191780822,0.021501369863013698,0.02982465753424657,0.01584109589041096,0.005484931506849315,0.0029917808219178084,2.7397260273972604e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2164767123287671,0.01897260273972603,0.019605479452054795,0.011364383561643834
98,GC,1.0,2204.0,0.4492767123287671,0.4089616438356164,0.34535616438356165,0.3347808219178082,0.31024109589041093,0.3056958904109589,0.2991424657534246,0.2943068493150685,0.29234246575342465,0.2861945205479452,0.2939808219178082,0.32907397260273974,0.33946027397260276,0.3973643835616439,0.37683835616438355,0.34805205479452056,0.38849863013698627,0.36700547945205475,0.38174794520547944,0.39104657534246573,0.40110136986301365,0.40963287671232873,0.44260547945205475,0.42651232876712325,0.4204630136986301,0.4228054794520548,0.4445534246575342,0.458758904109589,0.46633972602739726,0.4656684931506849,0.46538630136986303,0.4623342465753425,0.4812328767123288,0.48656986301369864,0.5237945205479452,0.5372630136986302,0.5509643835616439,0.5696273972602739,0.5900821917808219,0.6315068493150685,0.6716794520547945,0.6998767123287671,0.6937178082191781,0.6789972602739726,0.676372602739726,0.6295013698630137,0.5674027397260274,0.5013835616438356
98,GG,1.0,2204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.287671232876713e-05,0.0012273972602739726,0.01007945205479452,0.037183561643835614,0.07844931506849315,0.1282876712328767,0.16613698630136986,0.19415890410958903,0.21795068493150688,0.2358,0.2463972602739726,0.25426849315068495,0.254,0.24492876712328768,0.23499178082191782,0.22135890410958906,0.19843287671232876,0.17635068493150682,0.14987671232876712,0.11336986301369864,0.07954794520547945,0.05537808219178082,0.036367123287671235,0.02043013698630137,0.010087671232876712,0.005093150684931507,0.0020876712328767124,0.0004958904109589041,3.287671232876713e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,CL,1.0,2048.0,0.001684931506849315,0.006868493150684932,0.03262739726027397,0.10549315068493151,0.11158630136986301,0.07065205479452055,0.10754794520547946,0.12974520547945206,0.06656986301369862,0.08577534246575343,0.07844931506849315,0.0886,0.2611780821917808,0.7386712328767123,0.5346684931506849,0.1537835616438356,0.19824109589041097,0.3504876712328767,0.313172602739726,0.33806575342465756,0.28754794520547944,0.19563561643835614,0.17370958904109587,0.1512986301369863,0.1658986301369863,0.1580082191780822,0.17789041095890412,0.15416164383561642,0.13864383561643834,0.12527945205479452,0.13813424657534246,0.13547945205479453,0.189,0.18202739726027398,0.0774082191780822,0.06771780821917808,4.383561643835617e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8850082191780823,0.02373150684931507,0.6923561643835616,0.007994520547945206
99,GC,1.0,2048.0,0.16396986301369865,0.14618082191780823,0.1299178082191781,0.12207397260273974,0.11704657534246575,0.11981917808219178,0.11502191780821917,0.11575616438356164,0.1176,0.11341917808219179,0.11133150684931507,0.11709589041095891,0.14765205479452054,0.20013424657534248,0.18404383561643836,0.16966849315068494,0.17004109589041094,0.18723013698630137,0.19441917808219175,0.17503561643835616,0.16913150684931505,0.15954246575342465,0.17236986301369864,0.16473424657534247,0.18244109589041094,0.2043150684931507,0.21255342465753424,0.17955342465753427,0.1649041095890411,0.1591917808219178,0.16501917808219177,0.16601917808219177,0.1780794520547945,0.19354794520547944,0.2424082191780822,0.29558356164383565,0.4441534246575342,0.5642657534246576,0.4045178082191781,0.26293150684931504,0.23048219178082194,0.22492602739726028,0.21772602739726027,0.19455068493150685,0.19959452054794521,0.2233945205479452,0.18173698630136986,0.1898904109589041
99,GG,1.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016438356164383562,0.0017506849315068493,0.006928767123287671,0.015802739726027398,0.03973150684931507,0.08553424657534246,0.1216,0.16104383561643834,0.19616712328767122,0.22142739726027397,0.2367972602739726,0.24637534246575343,0.2511013698630137,0.2511808219178082,0.24766027397260273,0.23546849315068494,0.22100273972602738,0.20445205479452055,0.17615342465753425,0.1454027397260274,0.10929589041095891,0.0674876712328767,0.03642191780821918,0.017854794520547945,0.007983561643835617,0.0033863013698630135,0.0006712328767123287,1.6438356164383563e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,GC,1.5,2100.0,0.18206849315068493,0.19285479452054793,0.20462739726027399,0.21765753424657536,0.22476712328767126,0.2039041095890411,0.18572054794520548,0.17356438356164383,0.15881643835616438,0.15635616438356165,0.1542986301369863,0.18514246575342466,0.27542465753424655,0.3790301369863014,0.4443506849315068,0.42856164383561646,0.40011232876712327,0.3651506849315069,0.3314493150684931,0.3295616438356165,0.32286849315068494,0.32296164383561643,0.31955068493150685,0.32113972602739727,0.33157534246575343,0.32673972602739726,0.31516438356164383,0.3243643835616438,0.32983013698630137,0.3207287671232877,0.3114630136986301,0.3263753424657534,0.3756465753424657,0.42125205479452055,0.4880164383561644,0.6806575342465754,0.7480575342465753,0.7116657534246574,0.7136712328767123,0.6975150684931507,0.6897972602739726,0.6887068493150684,0.6438794520547945,0.5429999999999999,0.42358904109589046,0.3032191780821918,0.22382465753424657,0.19024383561643834
100,GG,1.5,2100.0,0.0,4.931506849315069e-05,4.931506849315069e-05,6.575342465753425e-05,4.931506849315069e-05,4.931506849315069e-05,4.931506849315069e-05,0.00011506849315068494,8.219178082191781e-05,3.287671232876713e-05,3.287671232876713e-05,0.0001315068493150685,0.001980821917808219,0.010405479452054795,0.03214520547945206,0.0818904109589041,0.14144383561643836,0.19822739726027397,0.24220547945205478,0.2819260273972603,0.31873972602739725,0.3396109589041096,0.35349315068493153,0.35786301369863016,0.35451232876712324,0.3350109589041096,0.31165753424657533,0.28872054794520546,0.26462739726027396,0.2176821917808219,0.19225479452054794,0.16885753424657535,0.15362739726027397,0.12726849315068495,0.0923945205479452,0.0638,0.030635616438356165,0.0088986301369863,0.0029205479452054798,0.0003616438356164384,8.219178082191781e-05,0.00011506849315068494,0.00016438356164383562,0.00011506849315068494,4.931506849315069e-05,6.575342465753425e-05,3.287671232876713e-05,3.287671232876713e-05
101,GC,2.04,2262.0,0.204172602739726,0.228986301369863,0.2053013698630137,0.1879972602739726,0.167786301369863,0.15786027397260274,0.13683561643835618,0.12794246575342466,0.1206958904109589,0.11643561643835618,0.11162465753424658,0.11175342465753424,0.1165123287671233,0.11613698630136987,0.12371506849315068,0.13537808219178082,0.15284109589041095,0.17855068493150686,0.20226301369863012,0.19145479452054795,0.17333150684931506,0.1674821917808219,0.16696164383561646,0.1996904109589041,0.20599726027397258,0.20878904109589042,0.23391232876712328,0.23483287671232878,0.24960821917808218,0.2347232876712329,0.2417150684931507,0.24461643835616437,0.2545123287671233,0.27600821917808216,0.316627397260274,0.33986027397260277,0.3696191780821918,0.37007671232876715,0.3537013698630137,0.3550356164383561,0.31421643835616436,0.3073698630136986,0.3015890410958904,0.29352328767123287,0.2737917808219178,0.2616849315068493,0.24660273972602742,0.21531780821917806
101,GG,2.04,2262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.575342465753425e-05,0.003476712328767123,0.020504109589041097,0.06401643835616438,0.14001095890410958,0.22754794520547947,0.3082054794520548,0.37904383561643834,0.4328054794520548,0.48109315068493147,0.5120027397260274,0.5309013698630137,0.5389342465753425,0.5398575342465753,0.541227397260274,0.5298904109589041,0.5048493150684932,0.465413698630137,0.41757808219178083,0.3597917808219178,0.2865780821917808,0.2028876712328767,0.1436054794520548,0.1001917808219178,0.061402739726027396,0.029161643835616438,0.009846575342465753,0.002358904109589041,0.00032876712328767124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,GC,2.0,2081.0,0.15134794520547945,0.14797534246575345,0.15015890410958904,0.146786301369863,0.14413424657534246,0.1426054794520548,0.14106027397260273,0.14232602739726027,0.14277534246575344,0.159386301369863,0.16581369863013698,0.16993150684931507,0.1930821917808219,0.26543013698630136,0.5661315068493151,0.6389835616438356,0.6198712328767123,0.6016520547945206,0.7045506849315069,0.7521315068493151,0.6841479452054795,0.5914191780821918,0.5467890410958904,0.49984657534246574,0.5115232876712329,0.4429452054794521,0.37807397260273967,0.3549479452054795,0.3515506849315069,0.38790958904109585,0.40704383561643837,0.36682465753424653,0.36676712328767125,0.3882958904109589,0.4722191780821918,0.7447369863013699,0.6532328767123288,0.5426246575342466,0.49462739726027394,0.6320164383561644,0.6176767123287671,0.6289068493150685,0.5925342465753425,0.5210739726027398,0.41986301369863016,0.3060164383561644,0.20163013698630136,0.16330958904109588
102,GG,2.0,2081.0,6.575342465753425e-05,8.219178082191781e-05,0.00011506849315068494,9.863013698630138e-05,0.0001808219178082192,9.863013698630138e-05,8.219178082191781e-05,0.00011506849315068494,6.575342465753425e-05,1.6438356164383563e-05,4.931506849315069e-05,0.00014794520547945205,0.0009616438356164383,0.005167123287671232,0.01461095890410959,0.03718356164383562,0.07955068493150685,0.12916712328767124,0.18619999999999998,0.23932876712328768,0.29409315068493147,0.32760547945205476,0.35084931506849315,0.37378082191780826,0.38892328767123285,0.39416986301369866,0.3976986301369863,0.39309863013698626,0.374372602739726,0.349345205479452,0.2745780821917808,0.22274794520547944,0.1952082191780822,0.1593835616438356,0.12606575342465753,0.08903835616438356,0.055758904109589044,0.029827397260273975,0.008531506849315067,0.0008273972602739726,9.863013698630138e-05,0.0001808219178082192,0.00011506849315068494,0.0001315068493150685,9.863013698630138e-05,6.575342465753425e-05,0.00011506849315068494,0.00011506849315068494
103,GC,3.0,2305.0,0.18892876712328768,0.1756739726027397,0.17027123287671234,0.17093972602739727,0.1683095890410959,0.176413698630137,0.18432602739726026,0.19755342465753425,0.28437808219178085,0.33547671232876713,0.2529808219178082,0.2019150684931507,0.2663260273972603,0.31712054794520544,0.2499972602739726,0.19035890410958903,0.18499452054794518,0.17653150684931507,0.17562739726027396,0.1786027397260274,0.179813698630137,0.1961808219178082,0.20546575342465756,0.2149123287671233,0.22719999999999999,0.22612328767123288,0.23745479452054796,0.24816164383561642,0.24555616438356165,0.24383561643835616,0.2445972602739726,0.250545205479452,0.25606575342465754,0.265213698630137,0.300013698630137,0.3638931506849315,0.3778657534246575,0.365558904109589,0.3749753424657535,0.3645452054794521,0.3618876712328767,0.37276164383561644,0.36947945205479454,0.3346164383561644,0.4343095890410959,0.505186301369863,0.31117534246575346,0.21025479452054793
103,GG,3.0,2305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014794520547945207,0.014964383561643835,0.06213424657534246,0.13054246575342468,0.20809863013698632,0.2854301369863014,0.36766849315068495,0.454772602739726,0.5273506849315068,0.5845150684931507,0.6284356164383561,0.662627397260274,0.6705095890410958,0.6778438356164384,0.675841095890411,0.6534246575342466,0.6260191780821918,0.5748684931506849,0.5245561643835617,0.4499013698630137,0.36331780821917803,0.26711232876712326,0.1859095890410959,0.1319013698630137,0.0774164383561644,0.03527671232876712,0.009194520547945204,0.0003616438356164384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
